,gender__x0_Female,gender__x0_Male,height,weight,age,app_id,bmi
0,0.0,1.0,1.5483840000000002,81.64656,36.0,100336.0,52.73017546035091
1,1.0,0.0,1.831848,77.11064,19.0,13545.0,42.09445325157983
2,0.0,1.0,1.533144,81.64656,57.0,99947.0,53.2543322740721
3,0.0,1.0,1.5483840000000002,74.84268,45.0,93580.0,48.33599417198834
4,0.0,1.0,1.5453360000000003,81.64656,19.0,99498.0,52.83417975119973
5,0.0,1.0,1.524,65.77083999999999,19.0,93587.0,43.156719160104984
6,1.0,0.0,1.5544799999999999,77.11064,58.0,99517.0,49.60542432195976
7,0.0,1.0,1.5422879999999999,68.0388,59.0,100342.0,44.11549593850176
8,0.0,1.0,1.5453360000000003,77.11064,48.0,87432.0,49.898947542799746
9,1.0,0.0,1.533144,81.64656,34.0,100334.0,53.2543322740721
10,0.0,1.0,1.831848,63.50288,40.0,100344.0,34.66602032483044
11,1.0,0.0,1.5544799999999999,54.431039999999996,49.0,99536.0,35.01559363903041
12,0.0,1.0,1.5422879999999999,81.64656,28.0,99511.0,52.93859512620211
13,0.0,1.0,1.5544799999999999,83.91452,31.0,56372.0,53.98237352683856
14,0.0,1.0,1.5453360000000003,68.0388,35.0,100345.0,44.02848312599977
15,1.0,0.0,1.5453360000000003,95.25431999999999,35.0,24545.0,61.63987637639968
16,0.0,1.0,1.524,68.0388,57.0,54325.0,44.644881889763774
17,0.0,1.0,1.5422879999999999,81.64656,26.0,82348.0,52.93859512620211
18,0.0,1.0,1.5422879999999999,81.64656,37.0,13255.0,52.93859512620211
19,0.0,1.0,1.5544799999999999,81.64656,19.0,100331.0,52.52339045854562
20,0.0,1.0,1.831848,81.64656,46.0,99452.0,44.57059756049628
21,1.0,0.0,1.5514320000000001,49.89512,47.0,45432.0,32.160687674355046
22,1.0,0.0,1.533144,56.699,40.0,92497.0,36.982175190327844
23,1.0,0.0,1.831848,90.7184,31.0,45764.0,49.52288617832921
24,0.0,1.0,1.5514320000000001,102.0582,35.0,23466.0,65.7832247884535
25,1.0,0.0,1.5544799999999999,81.64656,19.0,67434.0,52.52339045854562
26,0.0,1.0,1.831848,56.699,32.0,34523.0,30.951803861455755
27,0.0,1.0,1.5483840000000002,81.64656,55.0,99946.0,52.73017546035091
28,1.0,0.0,1.5483840000000002,74.84268,47.0,93581.0,48.33599417198834
29,1.0,0.0,1.831848,77.11064,57.0,93590.0,42.09445325157983
30,0.0,1.0,1.524,79.83219199999999,49.0,93102.0,52.3833280839895
31,1.0,0.0,1.5575280000000002,56.699,55.0,99530.0,36.403197887935235
32,0.0,1.0,1.831848,81.64656,59.0,99513.0,44.57059756049628
33,0.0,1.0,1.5514320000000001,95.707912,33.0,24435.0,61.690046357171944
34,0.0,1.0,1.5453360000000003,81.64656,47.0,12345.0,52.83417975119973
35,1.0,0.0,1.8288000000000002,114.305184,39.0,12323.0,62.50283464566928
36,0.0,1.0,1.831848,60.327736,26.0,99437.0,32.93271930858892
37,1.0,0.0,1.536192,65.77083999999999,23.0,100333.0,42.814205515977164
38,1.0,0.0,1.5514320000000001,72.57472,28.0,99516.0,46.77918207178916
39,1.0,0.0,1.524,77.11064,47.0,100341.0,50.59753280839895
40,0.0,1.0,1.5575280000000002,74.84268,55.0,93057.0,48.052221212074514
41,1.0,0.0,1.530096,61.23492,40.0,97563.0,40.020312450983475
42,0.0,1.0,1.530096,63.50288,36.0,99497.0,41.50254624546434
43,1.0,0.0,1.5514320000000001,77.11064,36.0,12424.0,49.70288095127598
44,0.0,1.0,1.831848,72.57472,25.0,64574.0,39.61830894266337
45,0.0,1.0,1.53924,61.23492,50.0,100340.0,39.782568020581586
46,1.0,0.0,1.8288000000000002,70.30676,40.0,63462.0,38.44420384951881
47,0.0,1.0,1.5514320000000001,81.64656,45.0,99875.0,52.62657983076279
48,0.0,1.0,1.8288000000000002,81.64656,36.0,54226.0,44.644881889763774
49,1.0,0.0,1.8288000000000002,54.431039999999996,36.0,13352.0,29.763254593175848
50,0.0,1.0,1.5453360000000003,80.739376,48.0,93576.0,52.247133309519725
51,0.0,1.0,1.831848,54.884631999999996,36.0,93077.0,29.96134613788917
52,0.0,1.0,1.5514320000000001,79.3786,50.0,100332.0,51.16473039101939
53,1.0,0.0,1.5453360000000003,65.317248,28.0,12123.0,42.267343800959786
54,0.0,1.0,1.5544799999999999,80.739376,57.0,93068.0,51.93979723122845
55,0.0,1.0,1.5575280000000002,90.7184,24.0,13123.0,58.24511662069638
56,0.0,1.0,1.5453360000000003,68.0388,32.0,75422.0,44.02848312599977
57,0.0,1.0,1.533144,79.3786,38.0,87324.0,51.77504526645899
58,1.0,0.0,1.5422879999999999,81.64656,55.0,92891.0,52.93859512620211
59,0.0,1.0,1.8409920000000002,65.77083999999999,27.0,23781.0,35.72576089412664
